2488,7,-1,130,0,9.5,-4,135,1.5,1,0,0,,1702
2489,-24.25,-1.25,25,0,-1,-0.75,50,0,0,0,0,,1703
2490,-3.25,-0.25,120,0,3.75,-5.75,45,0,0,0,0,,1704
2491,9.25,-6.75,180,0,4,-2.5,140,0,0,0,1,,1705
2492,-14,-2.25,20,0,-5,-5.5,100,0,0,0,0,,1706
2493,-5.5,-4.75,20,0,-15,-6,95,0,0,0,0,,1707
2494,-13,-3,115,0,7.75,-4,110,0,0,0,0,,1708
2495,-18.25,-5.5,75,0,-1.25,-1.75,100,0,0,0,0,,1709
2496,-24,-6.5,45,0,11.5,0,170,0,0,1,0,,1710
2497,12,-4.5,110,0.75,-17,-1.5,145,0,2,0,0,,1711
2498,-24.5,-6,5,0,-22.75,-5,90,0,0,0,1,,1712
2499,14,-2,180,0,2.25,-4,30,0,0,0,0,,1713
2500,6.5,-3.75,5,0,-18.5,-4.5,20,0,0,1,1,,1714
2501,-15.75,-4.75,65,0,-18.5,-2.25,70,0,0,0,0,,1715
2502,3,-3.5,30,0,10.25,-6.75,95,0,0,0,1,,1716
2503,9.25,0,90,0,-14.25,-7,135,0,0,0,0,,1717
2504,8.25,-1.75,65,0,-5.75,0,90,0,0,0,0,,1718
2505,-21,-4.25,10,0,-22.5,-1,100,0,0,0,0,,1719
2506,9,-3.75,110,0,-6.5,-0.75,180,0,0,0,0,,1720
2507,-18,-6.5,85,1,-6.5,-3.25,115,0,1,0,0,,1721
2508,-8.25,-2.25,10,0,14,-1.5,60,0,0,0,0,,1722
2509,-21.25,0,20,0,-20,-6.5,175,0,0,0,0,,1723
2510,-12.75,-1.75,155,0,-14.5,-2.75,110,0,0,0,0,,1724
2511,7.25,-0.5,170,0,-2.25,-6.5,100,0,0,0,1,,1725
2512,13,-6.75,125,0,-7,-5.75,30,0,0,0,1,,1726
2513,-4.75,-3,175,0,6.75,-5,65,0,0,0,1,,1727
2514,-3.5,-3.25,40,0,13,-4.75,65,0,0,1,0,,1728
2515,-9.75,-4.75,80,0,-17,-4.5,180,0,0,0,0,,1729
2516,10,-1.5,50,0,2.25,-3,20,0,0,1,0,,1730
2517,-1.5,-0.5,160,0,2.25,-7,60,0,0,0,0,,1731
2518,9.75,-0.5,105,0,-11.75,-3.5,140,0,0,0,0,,1732
2519,5,-1,30,0,-12.75,-1.75,10,0,0,0,0,,1733
2520,11.5,-5.25,80,0,1,-4,80,0,0,0,0,,1734
2521,-6.5,-5,170,0,13.5,-2,10,0,0,0,0,,1735
2522,9,-7,115,0,-7,-4.75,140,0,0,0,0,,1736
2523,11,-5.25,135,0,-7.5,-0.5,130,0,0,0,0,,1737
2524,-14,-2.75,120,0,-6.75,-3,175,0,0,0,0,,1738
2525,-21.75,-1.25,80,1.75,-2,-5.25,145,0,3,0,0,,1739
2526,-23.5,-2,150,0,3.25,-4.75,45,0,0,0,0,,1740
2527,7,-4,45,0,-0.5,-7,115,0,0,0,1,,1741
2528,-9.5,-1,50,0,-1.75,-2.75,50,0,0,0,0,,1742
2529,-5.25,-2.25,65,0,3,-0.5,85,0,0,0,0,,1743
2530,-10.75,-2,65,0,-14.25,-5.25,60,0,0,0,0,,1744
2531,6,-4.75,175,0,2,-3.25,125,0,0,0,0,,1745
2532,-13.25,-4,30,0.25,11,-5,50,0,3,0,0,,1746
2533,-20,-4.5,105,0,13.75,-2.75,70,0,0,0,0,,1747
2534,-23.75,-6.75,120,0,7,-2.5,145,0,0,0,0,,1748
2535,-17.25,0,90,0,0,-1.75,130,0,0,0,0,,1749
2536,-24.5,-4.25,135,0,-10.75,-1.75,85,0,0,0,0,,1750
2537,-16.25,-3.75,165,0,-21.25,-2.25,30,0,0,0,0,,1751
2538,0,-5,140,0,-4.75,-3,90,0,0,0,0,,1752
2539,4,-1.5,85,0,-6.75,-5.25,175,0,0,0,1,,1753
2540,-24,-6.75,45,0,7,-5.75,65,0,0,0,0,,1754
2541,15,-1.75,50,0,-18.75,-5,80,0,0,0,0,,1755
2542,1.5,-1,80,0,-22.5,-3,95,0,0,0,0,,1756
2543,0,-3.5,165,0,7.75,-3.5,40,0,0,0,0,,1757
2544,7.25,-2.75,55,0,-0.25,-6.25,20,0,0,0,0,,1758
2545,-21,-4,20,0,-17.25,-6.25,175,0,0,0,0,,1759
2546,-21.25,-1,20,0,-1.25,-3.5,20,0,0,0,0,,1760
2547,-1.5,-0.25,120,0,-7,-3,165,0,0,0,0,,1761
2548,-24,-5,65,0,-23,-2.75,90,0,0,0,0,,1762
2549,-0.5,-2.25,70,0,-17,-2.5,155,2.5,3,0,0,,1763
2550,-15,-4.75,105,3,8.5,-7,90,0,3,0,0,,1764
2551,5.25,-4,135,0,-10.75,-2,180,0,0,0,0,,1765
2552,13.5,-6,80,0,-19,-6.5,35,0,0,0,0,,1766
2553,-9,-5.75,60,0,-24,-5.25,140,0,0,0,1,,1767
2554,8,-2.5,125,0,2.75,-6.5,95,0,0,0,0,,1768
2555,-23.75,-3,50,0,10.25,-5.75,100,0,0,0,0,,1769
2556,-17.75,-6,20,0,-3,-1.75,80,0,0,0,0,,1770
2557,-12,-6,160,0,13.75,-1,130,0,0,0,1,,1771
2558,0.75,-4,65,0,14,-2,70,0,0,0,0,,1772
2559,-22,-5.5,95,0,1.25,-4,130,0,0,0,0,,1773
2560,-15.5,-1,30,0,-19,-2,45,0,0,1,0,,1774
2561,7,-5,30,0,-18,-2,20,0,0,0,0,,1775
2562,-10,-5.75,155,0,-6,-6.25,10,0,0,0,0,,1776
2563,-15,-5,125,1.5,-13.25,-6.5,20,0,1,0,0,,1777
2564,-9.5,0,175,0,13.75,-3.75,45,0,0,0,0,,1778
2565,0,-2.5,95,0,-14.5,-6,35,0,0,0,1,,1779
2566,12,-5,65,0,-3.75,-3,140,0,0,0,0,,1780
2567,-24.5,0,35,0,-11.75,-2,20,1.25,2,0,0,,1781
2568,-14,-6.5,45,0,6.5,-2,180,0,0,0,1,,1782
2569,5.75,-2,10,0,-8,-3.5,180,0,0,0,0,,1783
2570,-10,-1.5,60,0,1.75,-4.25,85,0.75,2,0,0,,1784
2571,-16,-1.75,50,0,-24,-4.5,15,0,0,0,1,,1785
2572,-2.25,-1.25,85,2,-7.75,-1,15,0,3,0,0,,1786
2573,-14,-1.5,65,0,9.75,-2.5,65,0,0,0,0,,1787
2574,-12.25,-7,45,0,13,-7,170,0,0,0,0,,1788
2575,-5,-6,50,0,2,-1.5,130,0,0,0,1,,1789
2576,2.75,-2.75,100,0,-2.5,-2.75,35,0,0,1,1,,1790
2577,-19,-6,60,0,-23.25,-4.5,95,0,0,0,0,,1791
2578,-5.5,-5,80,0,0.25,-6,50,0,0,1,0,,1792
2579,11,-1,70,0,-5.5,-3.75,85,0,0,0,0,,1793
2580,-14,-0.5,75,1.75,7.75,-5.25,85,0,1,1,0,,1794
2581,1.5,-4,135,0,8,-2,160,0,0,0,0,,1795
2582,-6.75,-4,25,0,3,-1,15,0,0,0,0,,1796
2583,-5.25,-5.5,5,0,-0.75,-2.5,90,0,0,0,1,,1797
2584,-7.75,-2,100,0,-20,-1.5,150,0,0,0,0,,1798
2585,5,-6.5,165,0,-6,-2.25,165,0,0,1,0,,1799
2586,-7.25,-6,10,0,3.25,-2.25,110,0,0,0,0,,1800
2587,1.75,-2.5,75,0,-9,-5,155,0,0,0,0,,1801
2588,12.75,-0.75,110,0,-11.25,-2.25,125,0,0,1,0,,1802
2589,-14.25,-0.25,50,0,-11.75,-2,50,0,0,0,1,,1803
2590,-20,-2.75,50,0,-15.25,-4.75,110,0,0,0,0,,1804
2591,-16.75,-2.5,15,0,7,-1.75,90,1.75,3,0,0,,1805
2592,10.75,-7,160,0,-18.5,-5.5,5,0,0,0,0,,1806
2593,-11.5,0,170,0,-14,-3,180,0,0,0,0,,1807
2594,-13.5,-2.25,140,0,-22.25,-4,75,0,0,0,0,,1808
2595,4.5,-1.25,110,0,-6.5,-3,40,0,0,1,0,,1809
2596,-17,-2.75,55,0,-24,-0.75,170,0,0,0,0,,1810
2597,-6.5,-3.5,180,0,1,-5.75,165,0,0,0,0,,1811
2598,-15,-1.5,35,0,1.5,-1,150,0,0,0,0,,1812
2599,-21,-3,55,0,-2.75,-5.25,65,0,0,0,1,,1813
2600,-13,-2.5,30,0,-23,-2.5,20,0,0,0,0,,1814
2601,15,0,45,0,-10.25,-1,5,0,0,0,0,,1815
2602,-19.75,-1.5,150,0,4.5,-4,155,0,0,1,0,,1816
2603,-7.75,-4.25,125,0,-2.75,-4.75,145,0,0,1,0,,1817
2604,10,-1,35,0,-10.75,-1.75,70,0,0,1,0,,1818
2605,3.5,-4,130,2.75,4.75,-5,90,0,1,0,0,,1819
2606,0.5,-6.5,120,0,7,-5.25,95,0,0,0,0,,1820
2607,13,-4,85,0,-1,-1.75,30,0,0,0,1,,1821
2608,7,-5.25,55,0,14,-6.75,60,0,0,0,0,,1822
2609,-11.25,-0.5,130,0,-23.75,-5.75,45,0,0,1,0,,1823
2610,0.75,-3.75,180,0,-12,-5,155,0,0,0,0,,1824
2611,-3.75,-5.25,110,0,4,-2.25,40,0,0,0,0,,1825
2612,-10,-3.5,175,0,-9.5,-3,135,0,0,0,0,,1826
2613,-8.5,-4,40,0,-14.25,-7,160,0,0,0,0,,1827
2614,-13,-1.75,55,0,3,-7,160,0,0,0,0,,1828
2615,12.5,-3,125,0,-25,-1,125,0,0,0,0,,1829
2616,-8.25,-4.25,170,0,2,-6,175,0,0,0,0,,1830
2617,-10.75,-3.5,20,0,12.25,-3,20,0,0,0,0,,1831
2618,-10.25,-1.25,60,0,-16,-0.25,55,0,0,0,0,,1832
2619,-22,-5.5,110,0,-23,-5.25,55,0,0,0,0,,1833
2620,5,-6,35,0,-8,-2,35,0,0,0,0,,1834
2621,9.5,-5.25,40,0,6,-6.5,5,2.5,1,0,0,,1835
2622,10,-3.25,120,0,4,-4.5,165,0,0,0,0,,1836
2623,-8.75,-6,5,0,1,-2.75,155,0,0,0,0,,1837
2624,-5.75,-5,90,0,1,-6.5,35,0,0,0,0,,1838
2625,4.25,-4.25,75,0,-0.5,-1.25,170,1.5,3,0,0,,1839
2626,-1.25,-4,160,0,-1.25,-3,50,0,0,0,0,,1840
2627,-0.5,-6.5,110,0,-19.25,-6.5,15,0,0,0,0,,1841
2628,8.25,-3,150,0,12,-4.75,95,0,0,0,0,,1842
2629,-4,-1.5,5,0,-23.5,-1.75,35,0,0,0,0,,1843
2630,-17,-4.75,135,0,-17.75,-3.5,90,0,0,0,0,,1844
2631,-11.5,-6,125,0,-0.5,-1.75,35,0,0,1,0,,1845
2632,-16,-2.25,30,0,-7,-2.25,150,0,0,0,1,,1846
2633,-22.5,-3.25,95,0,-22,-1.25,95,0,0,0,0,,1847
2634,7.5,-3,55,0,1,-1.25,85,0,0,0,0,,1848
2635,9.25,-4.5,5,0,-23.25,-2.5,125,0,0,0,1,,1849
2636,5,-0.25,15,0,8,-1.75,175,0,0,0,0,,1850
2637,-6,-7,110,0,-21.75,-2,75,0,0,0,0,,1851
2638,-13,-2.75,10,0,-5.25,-6,120,0,0,0,0,,1852
2639,11.75,-2.25,20,0,12,-6.25,175,0,0,0,1,,1853
2640,-9,-7,85,0,-6.5,-5,180,0.25,1,0,0,,1854
2641,11,-0.25,35,0,-14,-7,10,0,0,0,0,,1855
2642,-19.25,-7,20,0,-16.75,-5,90,0,0,1,0,,1856
2643,7.75,-5.5,95,0,-24.5,-1.25,140,0,0,0,0,,1857
2644,0.5,-2.5,165,0,-4,-0.5,45,0,0,0,0,,1858
2645,2.25,-4,165,0,-11.75,-6.75,135,0,0,0,1,,1859
2646,-20.5,-3.75,145,0,-17.75,-0.5,115,0,0,0,0,,1860
2647,1,-5.5,20,0,-24,-6.75,155,0,0,0,0,,1861
2648,-11.25,-0.75,155,0,-10,-5.5,175,0,0,0,0,,1862
2649,-10.75,-6.25,135,0,5.5,-3.25,150,2.5,1,0,0,,1863
2650,-16,-2,140,0,5.75,0,140,0,0,1,0,,1864
2651,-7.25,-2,145,0,-17.75,-6,115,0,0,0,1,,1865
2652,-23.25,-4.75,35,0,-2.5,-3,60,0,0,0,0,,1866
2653,-9,-1,115,0,-8.5,-5.75,110,0,0,0,1,,1867
2654,12,-5.75,65,3.25,-2,-3.75,25,0,2,0,0,,1868
2655,9.5,-1,60,0,-15.25,-3.5,80,0,0,0,0,,1869
2656,13,-4.75,110,0,9,-6,150,0,0,0,0,,1870
2657,-18.5,-1,145,0,11.25,-3,50,0,0,0,0,,1871
2658,11,-5.5,155,1.5,-19,-3,20,0,1,0,1,,1872
2659,-12.25,-5.5,100,0,13.75,-1,5,0,0,0,0,,1873
2660,-20.25,-0.5,85,0,-16,-2,30,0,0,0,1,,1874
2661,1,-4,155,0,-22.75,-4.75,105,0,0,1,0,,1875
2662,12,-4.25,165,0,-14.75,-1.5,150,0,0,0,0,,1876
2663,6.5,-2,85,0,-22,-1.25,175,0,0,0,0,,1877
2664,10,-3.5,150,0,-6.25,-5.75,155,0,0,0,0,,1878
2665,-17.5,-5.25,135,0,-3.75,-6,45,0,0,1,1,,1879
2666,-9.25,-5,165,0,-1.25,0,130,1,3,0,0,,1880
2667,-9.75,-2.75,40,0,15,-4.75,40,1,1,0,0,,1881
2668,-1,-3.25,170,0,7.75,-2.25,105,0,0,0,0,,1882
2669,-14,-4,80,0,-15,-4,155,0,0,0,0,,1883
2670,-1.25,-6,75,0,1,0,10,0,0,0,0,,1884
2671,-16.75,-3.5,135,0,13,-2,25,0,0,0,1,,1885
2672,-2,-3,130,0,8.25,-5.75,165,0.25,3,0,0,,1886
2673,-6.75,-2.25,50,0,-18.5,-3,40,0,0,1,0,,1887
2674,9.25,-0.25,35,0,4.5,-3.75,5,0,0,0,0,,1888
2675,-8,-3.75,30,0,7,-7,115,0,0,1,0,,1889
2676,-24.25,-5.25,75,0,6.75,-6,135,0,0,0,1,,1890
2677,6.75,-4.75,110,0,12.75,-6.75,120,0,0,0,0,,1891
2678,-16,-1.25,25,0,-9.25,-3,45,2,1,0,0,,1892
2679,-24.75,-4,175,0,-18,-1.5,170,0,0,0,0,,1893
2680,-9.75,-6.25,105,0,-7,-5.5,140,0,0,0,0,,1894
2681,-21,-3.5,25,0,0,-7,115,0,0,1,0,,1895
2682,-13,-4,180,0.5,15,-2,45,0,1,0,0,,1896
2683,12.5,-6,15,0,12,-5,80,0,0,0,0,,1897
2684,-9,-6,130,0,-15.25,-4.5,90,1,3,0,0,,1898
2685,-17,-4,100,0,13,-1.75,10,0,0,0,0,,1899
2686,-7.5,-1.75,80,0,-20.25,0,175,0,0,0,0,,1900
2687,-18,-0.75,110,0,3,0,155,0,0,0,0,,1901
2688,9.75,-2,20,1.25,7.5,-6,115,0,3,1,0,,1902
2689,-17,-5.75,135,0,4.75,-4,25,0,0,0,0,,1903
2690,-23.25,-4.75,20,0,-15.5,-5,10,0,0,0,0,,1904
2691,-17,-7,50,0,-7,-6.25,135,0,0,1,0,,1905
2692,-0.25,-6.75,100,0,-14.5,-3.5,35,0,0,0,0,,1906
2693,12,-2,135,0,-5.25,-6,85,0,0,1,0,,1907
2694,-6.75,-1,155,0,-6,-6.25,95,0,0,0,0,,1908
2695,-5.25,-2,70,0,-16.75,-4,175,0,0,1,0,,1909
2696,-8,-6,110,0,-20.75,-5.25,135,0,0,0,0,,1910
2697,-16.5,-6,20,0,-15,0,115,0,0,0,0,,1911
2698,-9,-1,115,0,0,-5,115,0,0,0,0,,1912
2699,-4,-4,35,0,-13,-6.75,120,0,0,0,1,,1913
2700,-10.25,-5,80,0,7.25,-3,125,0,0,0,1,,1914
2701,4,0,90,0,12.5,-3.25,90,0,0,0,0,,1915
2702,11.5,0,50,0,0,-4,5,0,0,0,0,,1916
2703,-20,-3,75,0,13.25,-2.25,10,0,0,1,0,,1917
2704,10,-1,10,0,-14,-7,180,0,0,0,0,,1918
2705,-13.25,-6,55,0,-5.25,-4,35,0,0,0,0,,1919
2706,3,-0.25,145,0,5.25,-2.5,15,0,0,0,0,,1920
2707,10.25,-1,45,0,-18.75,-3,25,0,0,0,0,,1921
2708,2.75,0,70,0,1.5,-1.75,105,0,0,0,1,,1922
2709,5.5,-6,130,0,9,-2,5,0,0,0,1,,1923
2710,-24.5,-3,35,0,-10.25,0,85,0,0,0,0,,1924
2711,1,-2,55,0,10,-3.25,35,0,0,0,0,,1925
2712,0.5,-6.75,55,0,-24.5,-5.5,55,0,0,0,0,,1926
2713,4.25,0,80,0,-9.25,-2.5,135,0,0,0,0,,1927
2714,-0.75,-6.75,45,0,5,0,105,0,0,0,0,,1928
2715,-5,-0.25,30,3.5,6,-1,20,0,2,0,0,,1929
2716,0.5,-4,155,0,14,-4.5,115,0,0,0,1,,1930
2717,4.25,-1,165,0,2,-6.25,10,0,0,0,0,,1931
2718,-24.75,-0.5,55,0,-23.25,-1.25,165,0,0,0,0,,1932
2719,-8.5,-5.75,30,0,5.5,-6.25,165,0,0,0,0,,1933
2720,-20.5,-1,120,0,-13.75,0,130,0,0,0,1,,1934
2721,0.75,-6.75,155,0,-4,-2.5,100,0,0,1,0,,1935
2722,12.75,-3,10,0,8,-5,135,0,0,0,0,,1936
2723,-3.75,-5.25,90,0,-7.25,-5.5,135,0,0,0,0,,1937
2724,12,-4.75,125,0,-23.75,-0.75,35,0,0,0,0,,1938
2725,-14.75,-6.5,65,2.75,-3,-4.75,35,0,3,0,0,,1939
2726,3,-3.25,30,0,-18,-3,10,0,0,0,0,,1940
2727,-18,-1.25,15,0,-8,-5.25,125,0,0,0,0,,1941
2728,-10.25,-2.25,60,0,15,-1.25,160,0,0,0,0,,1942
2729,-11.25,-0.25,110,0,-11,-6,120,0,0,1,0,,1943
2730,-6.75,-4,35,0,-2.25,-0.5,35,0,0,0,1,,1944
2731,12.25,-6,140,0,-11.75,-3.25,25,0,0,0,0,,1945
2732,-3,-4.25,180,0,-16.75,-3.5,55,0,0,0,0,,1946
2733,-7.5,-1.75,60,0,-1.75,-1.75,115,0,0,1,0,,1947
2734,4,-6,65,0,-7,-6.75,20,0,0,0,0,,1948
2735,-17.5,-4.5,30,0,-9.5,-6,40,0,0,0,1,,1949
2736,-2,-5,25,0,-19.75,-6,125,0,0,0,0,,1950
2737,1.25,-6,55,0,11,-4.75,145,0,0,0,0,,1951
2738,12.75,-5.5,75,0,-23.5,-4.75,20,0,0,0,0,,1952
2739,-18.5,-3.5,120,0,-10.75,-0.25,105,0,0,0,0,,1953
2740,-3.75,-5.75,115,0,-21.5,-5.5,85,0,0,0,0,,1954
2741,-24.5,-4.5,130,0,2,-0.75,160,0,0,0,0,,1955
2742,14.75,-5.75,130,0,-4,-4.5,10,0,0,0,0,,1956
2743,-16,-4.25,175,0,-12.25,-6.25,120,0,0,0,0,,1957
2744,13.5,-1.75,40,0,-15.75,-6.5,25,0,0,0,1,,1958
2745,-3.25,-5,5,0,-20,-1,95,0,0,0,1,,1959
2746,-9.75,-3.25,165,0,12,-6.25,5,0,0,0,0,,1960
2747,-22.75,-5.25,115,0,-9.75,-4.75,30,0,0,0,1,,1961
2748,-0.75,-0.25,60,0,-5.5,-5,160,0,0,0,0,,1962
2749,1.75,-5,80,0,-15.25,-1.5,155,0,0,0,0,,1963
2750,1.5,-3.25,80,0,-12.5,-4,150,0,0,0,0,,1964
2751,7,-0.25,80,0,12.75,-3,60,0,0,0,0,,1965
2752,-4.5,-5,60,0,-3.25,-5.25,145,0,0,0,1,,1966
2753,10,-5.75,120,0,-11,-3.5,165,1.5,2,0,0,,1967
2754,10.5,-4.25,115,0,2.5,-1.75,145,0,0,0,0,,1968
2755,-2,-0.25,85,0,0.5,-6.5,60,0,0,0,0,,1969
2756,4.25,-1.5,110,0,0,-3,25,0,0,0,0,,1970
2757,-20.75,-2.5,20,0,3,-6.5,80,0,0,0,1,,1971
2758,-22.5,-1,75,0,-4,-2.5,165,0,0,0,0,,1972
2759,-19,-1.75,80,0,-3.25,-1,135,0,0,0,1,,1973
2760,1.5,0,180,0,-20,-5,150,0,0,0,0,,1974
2761,7.5,-4.75,80,0,-22,-1.75,15,0,0,0,0,,1975
2762,-5.5,-6.75,130,0,-22,-7,165,0,0,0,0,,1976
2763,3.25,-1.5,160,0,0.5,0,135,1,1,0,0,,1977
2764,-11,-4,120,0,-20.75,-1,35,0,0,0,0,,1978
2765,-25,-6.75,15,0,-10,-3.25,25,0,0,0,0,,1979
2766,-18.25,-6.25,80,0,-5.5,-5,105,0,0,0,0,,1980
2767,2,-5.5,65,0,-10,-6,25,0,0,0,0,,1981
2768,12.5,-2,20,0,1,-6,100,0,0,0,0,,1982
2769,-21.5,-5.75,55,0,12.5,-3.5,25,0,0,0,0,,1983
2770,1.75,-0.75,25,0,8.75,-4.5,130,0,0,0,0,,1984
2771,0.75,-2.25,10,0,13,-7,55,0,0,0,0,,1985
2772,7.25,-1.25,170,0,-0.5,-5.5,115,0,0,0,0,,1986
2773,8.75,0,5,0,-11.75,-6.75,35,0,0,0,0,,1987
2774,-24.5,-0.75,155,0,4,-6,90,0,0,0,0,,1988
2775,-7.5,-3,130,0,-13.25,-4.5,80,0,0,0,0,,1989
2776,-12,-6.75,155,0,-1.5,-3.5,160,0,0,1,0,,1990
2777,-6.75,-6,180,0,-23,-2.25,120,0,0,0,0,,1991
2778,-22,-2.75,75,0,5,-6,75,0,0,0,0,,1992
2779,-24,-1.75,90,0,-12,-4,135,0,0,0,0,,1993
2780,3.5,-2.5,60,0,-11,-5.5,110,0,0,0,0,,1994
2781,-20,-5,85,0,0.75,-1.75,75,0,0,0,0,,1995
2782,-6,-6.75,15,0,-7.5,-2.25,165,0,0,0,0,,1996
2783,-5.5,-3.5,60,0,-24,-4.25,15,0,0,0,0,,1997
2784,-12.75,-0.25,95,0,-8,-6.75,175,0,0,0,0,,1998
2785,-14.5,-4,50,0,12,-5.75,35,0,0,0,0,,1999
2786,-22.75,-4.5,80,0,-2,-6.25,60,0,0,0,0,,2000
2787,13.5,-1.75,180,0,-3.25,-5.5,40,0,0,0,0,,2001
2788,-14,-4.25,85,0,13,-2.25,20,0,0,0,0,,2002
2789,-4,-1,95,1.75,-6.75,-1.5,115,0,2,0,1,,2003
2790,-2.75,-1,10,0,4.75,-4.75,70,0,0,0,1,,2004
2791,-21,-0.25,140,0,-11,-5,30,0,0,0,1,,2005
2792,15,-3,35,1.5,0,-5.5,10,0,1,0,0,,2006
2793,9.75,-5,100,0,10,-4.75,170,2.75,2,0,0,,2007
2794,-21.5,-3.25,75,0,5.25,-0.25,85,0,0,0,0,,2008
2795,11.5,-0.5,95,0,5.75,-2.75,160,0,0,0,0,,2009
2796,8,-1.25,30,0,-5,-1.25,180,0,0,0,0,,2010
2797,-20.25,-1.75,15,0,-11,-0.5,20,0,0,0,1,,2011
2798,-24.25,-4.75,50,0,-20,-6,5,0,0,0,0,,2012
2799,-6.75,-3,180,0,-1,-5.75,40,0,0,0,0,,2013
2800,-14,-4,55,0,-17,-1,75,0,0,0,0,,2014
2801,7,-2,80,0,6.5,-5.5,80,0,0,0,0,,2015
2802,-21.75,-5,85,0,12.25,-0.25,180,1.5,3,0,0,,2016
2803,-16,-6,180,0,8.5,-5.75,20,0,0,0,0,,2017
2804,12.25,-4,10,0,-15,-3.5,130,0,0,0,0,,2018
2805,-24,-6.5,20,0,11.5,-3,50,0,0,0,0,,2019
2806,3.5,-4,70,3.25,8,-6,165,0,2,0,0,,2020
2807,4.75,-6,45,0,0,-6,45,0,0,0,0,,2021
2808,1,-4.5,160,0,-13.5,-4.5,155,0,0,0,1,,2022
2809,-5.25,-6,180,0,3,-2.25,100,0,0,1,0,,2023
2810,-12,-5,110,0,-22.25,-1,100,0,0,0,0,,2024
2811,-5,-3.25,15,0,-16.25,-1,115,0.75,3,0,0,,2025
2812,-17,-5.25,105,0,-6,-4,55,0,0,1,0,,2026
2813,-0.75,-6.5,120,0,1,-4.5,80,0,0,0,0,,2027
2814,-4,-5.5,30,0,-2.25,-0.25,110,0,0,0,1,,2028
2815,4.25,-0.25,45,0,-5.5,-3,90,0,0,1,0,,2029
2816,14,-2.75,10,0,-0.75,-0.5,35,0,0,0,0,,2030
2817,-22.75,-5.5,65,0,-1.25,-3.75,35,0,0,0,0,,2031
2818,0.5,-5,85,0,-18,0,35,0,0,0,0,,2032
2819,-13,-0.5,115,0,-14,-3.5,20,0,0,0,0,,2033
2820,3.5,-2.75,40,0,-13.75,-5.5,20,0,0,0,0,,2034
2821,2.25,-5,90,0,-10,-5.25,80,0,0,0,0,,2035
2822,-1.5,-3,145,0,12,-6,65,0,0,1,0,,2036
2823,-23.75,-4.75,10,0,-5,-3.5,145,0,0,0,0,,2037
2824,9,-1.5,30,0,14,-3.75,60,2,1,0,0,,2038
2825,-1,-4,95,0,-12.75,-7,105,0,0,0,0,,2039
2826,-3.75,-2,180,0,-19.5,-4.5,15,0,0,0,0,,2040
2827,-16.5,-4.5,45,0,-21.5,-4.5,90,0,0,1,0,,2041
2828,-9.25,-3.25,165,0,-9.75,-5.5,155,0,0,1,0,,2042
2829,-17.5,-2.25,90,0,14.25,-3,120,0,0,0,0,,2043
2830,-12,-6.75,10,0,-19.5,-0.75,75,0,0,0,1,,2044
2831,-21.5,-5.75,120,0,-5,-6,95,0,0,0,1,,2045
2832,-15,-6.5,5,0,-14,-5.5,70,0,0,0,0,,2046
2833,-19,-2.75,115,0,10.75,-1.5,85,0,0,0,0,,2047
2834,-3,-2,45,0,-12,-5,5,0,0,1,0,,2048
2835,-13.25,-1,65,0,-0.25,-1.75,60,0,0,0,0,,2049
2836,5,-2.75,170,0,4.5,-1.75,155,0,0,1,1,,2050
2837,-19.25,-3,165,0,6.5,-3.75,65,0,0,0,0,,2051
2838,-1,-2.75,65,0,7.75,-2.75,30,0,0,0,0,,2052
2839,-9,-1.25,65,0,2,-1.5,160,0,0,0,1,,2053
2840,5.75,-3.5,80,0,-19,-6,10,0,0,0,1,,2054
2841,-11.25,-4,75,0,-20,-6.25,105,0,0,0,0,,2055
2842,5,-4,160,0,-11.5,-2,75,0,0,0,0,,2056
2843,9,-6,30,0,-12.5,-3,155,0,0,0,0,,2057
2844,-7,-3,155,0,0,-1.5,35,0,0,0,0,,2058
2845,-1,-0.75,125,0,11.25,-2.25,110,0,0,1,0,,2059
2846,-19.5,-6,65,0,-11.5,-1.25,135,0,0,0,0,,2060
2847,-22,-5,130,0,1,-4,25,0,0,0,0,,2061
2848,-11.75,0,65,0,-7.5,-3.75,35,0,0,0,0,,2062
2849,-19,-1,145,0,-13.75,-6.25,35,0,0,0,0,,2063
2850,-7.75,-3,30,0,2,-6.75,145,0,0,0,0,,2064
2851,-15.5,-5.5,65,0,-5.5,0,175,0,0,0,0,,2065
2852,-0.5,-0.75,20,0,10,-5.75,140,0,0,0,1,,2066
2853,4.75,-2,25,0,-21,-2,40,0,0,0,0,,2067
2854,-7,-3.75,100,0,-7,-3.75,60,0,0,0,0,,2068
2855,4.25,-2,35,2.75,2.5,-2,180,0,2,0,0,,2069
2856,-21.25,-6,25,0,6,-0.25,40,0,0,0,0,,2070
2857,-0.75,-3.5,30,0,-20.25,-2.25,20,0,0,0,0,,2071
2858,3.5,-0.5,135,0,1,-6,160,0,0,0,0,,2072
2859,9.25,-3.75,15,0,-15.25,-4.25,15,0,0,1,1,,2073
2860,-0.75,-6.75,65,0,-12,-4.5,90,0,0,1,0,,2074
2861,8,-2,80,0,12.25,-2.75,110,2.5,3,0,0,,2075
2862,-21.5,-6,70,0,3.5,-1.5,60,2.5,2,0,0,,2076
2863,5.25,-6.5,175,0,-21,-4,135,0,0,0,0,,2077
2864,-1.25,-6,100,0,-15,-0.25,55,0,0,0,0,,2078
2865,8,-1.5,165,0,-14.25,-2,105,0,0,0,0,,2079
