15181,-23,-5.75,55,0,-4.75,-3,90,0.5,1,0,0,,1
15182,-12,-1.25,10,0,-11,-6.75,5,0,0,0,0,,1
15183,-4,-6.5,115,0,-22.25,-5.5,120,0,0,0,0,,1
15184,-1,0,70,0,12,-1,5,0,0,0,0,,1
15185,-22.25,-1.25,105,1.25,-21,-3,60,0,2,0,0,,1
15186,2.75,-3.5,170,0,-15,-3.75,105,0,0,0,0,,1
15187,-2.5,-0.5,155,0,-16.75,-2.75,125,0,0,0,1,,1
15188,11.25,-2,10,0,-17.25,-2.5,10,0,0,0,1,,1
15189,3,-5.25,45,0,-19.5,-1,125,0,0,0,0,,1
15190,4.75,-4,90,0,-18.25,-3.5,10,0,0,0,1,,1
15191,15,-4.75,125,0,3.5,-2,80,0,0,1,1,,1
15192,-21,-2.5,155,0,-1.5,-0.75,90,0,0,0,0,,1
15193,-12,-5,55,0,8.75,-3.75,55,0,0,0,0,,1
15194,-20.5,-1,155,0,-12,-4,40,0,0,0,1,,1
15195,-24.5,-0.25,35,0,1.25,-5,125,0,0,0,0,,1
15196,-4,-1,95,0,-18.5,-1.5,75,0,0,0,0,,1
15197,10.25,-2,45,0,-3,-3.25,120,0,0,0,0,,1
15198,-24,-2,65,0,-15.5,-2.25,5,0,0,0,0,,1
15199,-3,-5,170,0,1.5,-3,65,0,0,0,0,,1
15200,-12,-4.75,165,0,-7.5,-5,130,0,0,0,0,,1
15201,6.5,-6.25,40,0,-16.25,0,25,0,0,0,0,,1
15202,-23.75,-0.75,155,1.5,3.5,-6,80,0,1,0,1,,1
15203,6.75,-0.75,25,0,-0.5,-2.75,45,1,3,0,0,,1
15204,-1.5,-6.5,125,0,2,-2.75,55,0,0,1,0,,1
15205,11.75,-1.5,145,0,12.5,-4.5,100,0,0,0,0,,1
15206,-23.5,-6.5,155,0,-12,-5.25,100,0,0,0,1,,1
15207,-20,-2.25,85,0,-11.5,-6.25,110,0,0,0,0,,1
15208,-17,-1,50,0,-11,-4.75,180,0,0,0,0,,1
15209,9.75,-5.5,100,3,-22.25,0,160,0,1,0,0,,1
15210,-10.75,-6.25,15,2,-5.5,-4.5,90,0,2,0,0,,1
15211,-5,-4.25,75,0,15,-4,110,0,0,0,0,,1
15212,-2,-2,115,0,-13.5,-2.25,95,0,0,0,0,,1
15213,-5.75,-5,120,0,-22.25,-3,170,0,0,0,0,,1
15214,-7,-4,90,0,-8.75,-1.75,175,0,0,0,0,,1
15215,-22.25,-5.75,125,0,-21,-6.5,170,0,0,0,0,,1
15216,5,-5,175,0,-18,-3.75,20,0,0,1,0,,1
15217,14,-3.25,95,0,10.25,-5.5,40,0,0,0,1,,1
15218,-19.25,-6,160,0,12,-3,35,0,0,0,0,,1
15219,-5.25,-3.75,140,1.25,-3.5,-3.25,15,0,2,0,0,,1
15220,4,-0.5,15,2.75,9,-1,105,0,3,1,0,,1
15221,11.5,-0.75,25,0,-15.75,-0.5,25,0,0,0,0,,1
15222,-4.75,-3,70,0,-22.75,-2.75,95,0,0,0,0,,1
15223,-11.25,-3,70,0,-17.75,-3,150,0,0,0,0,,1
15224,9,-2.25,120,0,-6,-2.25,40,0,0,0,0,,1
15225,6.5,-2.5,180,0,-22,-2,60,0.5,2,0,0,,1
15226,11.5,-2.25,10,0,9.25,-3.5,95,0,0,0,0,,1
15227,-24.75,-6,105,0,-16.75,-5.75,25,0,0,0,1,,1
15228,10,-3.75,45,0,-14.75,-6.75,100,0,0,0,0,,1
15229,7.5,-5.25,105,0,-7.25,-3.25,35,0,0,0,0,,1
15230,-5,-1.75,110,0,13,-2.25,65,0,0,0,0,,1
15231,4,-3.25,160,0,-22,-0.75,95,0,0,0,0,,1
15232,-14,-2.5,35,0,2.75,-2.25,125,0,0,0,0,,1
15233,-16.5,-1,175,0,-14.75,-2.5,115,0,0,0,1,,1
15234,12,-2.5,90,0,-16.25,-4.75,175,0,0,0,0,,1
15235,6.75,-2,115,0,-2.75,-1,45,0,0,0,0,,1
15236,7,-4.25,180,0,8,-0.25,115,0,0,0,0,,1
15237,11.75,-2.25,155,2,-6,-2.25,120,0,2,0,0,,1
15238,0.25,0,170,0,9.25,-5,40,0,0,0,0,,1
15239,14.5,-1,75,0,5.25,-5,50,0,0,0,0,,1
15240,-7,-2.25,5,0,-12,-4,115,0,0,0,0,,1
15241,-10.25,-4,65,0,-11.25,-4.5,140,0,0,0,0,,1
15242,11.75,-1.25,95,0,0.25,-4,60,0,0,0,0,,1
15243,5.75,-2,150,0,-2.5,-5.75,100,0,0,0,0,,1
15244,9,-3,25,2,-9.75,-4.25,105,0,3,0,0,,1
15245,14.5,-3.25,45,0,-12.5,0,150,0,0,0,0,,1
15246,-20,-2.25,170,0,-15,-0.5,115,0,0,0,0,,1
15247,-12.5,-5.25,50,0,-3.5,-3.75,175,0,0,0,0,,1
15248,-2.25,-3.75,20,0,9,-1,15,0.75,1,0,0,,1
15249,-19,-7,60,3.5,10.5,-4.75,75,0,2,0,1,,1
15250,-1.5,-5,20,0,5.75,-6.5,130,0,0,1,1,,1
15251,8.5,-4.25,10,0,-19.75,0,100,0,0,0,0,,1
15252,8,-3.25,100,0,8,-3,180,0,0,0,0,,1
15253,12.25,-1.25,140,0,5,-7,135,0,0,0,1,,1
15254,-16,-4,25,0,-19.5,-2.75,25,0,0,0,0,,1
15255,-18,-1.75,115,0,12.5,-5,15,0,0,1,0,,1
15256,-2,-3.5,80,0,-15.25,-1.75,140,0,0,0,1,,1
15257,-16.25,-0.75,45,0,-17.5,-3,60,0,0,0,0,,1
15258,-22.5,-1,5,0,-19,-5,65,0,0,0,0,,1
15259,-22,-4,135,0,5,-1,125,0,0,0,0,,1
15260,4.25,-2,55,0,-19.25,-6.75,180,0,0,0,0,,1
15261,8,0,135,0,-13,-2.75,40,0,0,1,1,,1
15262,7.25,-3.25,75,0,11.5,-6,60,0,0,0,0,,1
15263,-17,-4,45,0,5,-1.25,5,0,0,0,0,,1
15264,-0.75,-6,150,0,-4.75,-4.5,40,0,0,0,0,,1
15265,-7.75,-1.75,155,0,4,-2.75,75,0,0,0,0,,1
15266,-7.75,-0.5,135,0,-17,-7,40,0,0,0,0,,1
15267,8.75,-2,55,0,3.75,-5.25,20,0,0,0,1,,1
15268,-20.25,-5.75,35,0,-13,-1.25,35,0,0,0,0,,1
15269,-5.5,-2.75,40,0,-21.25,-6.5,25,0,0,0,0,,1
15270,12.5,-3.25,145,0,14.5,-2.25,90,0,0,0,0,,1
15271,-12.5,-1.75,45,0,-14,-5.75,135,0,0,0,1,,1
15272,-4,-2.75,180,0,-17.25,-5.25,80,0,0,0,0,,1
15273,10,-3,175,0.75,6,-4,180,0,3,0,0,,1
15274,-7,-0.5,15,0,5,-1.25,85,0,0,0,0,,1
15275,2.25,-3.75,145,0,1.5,0,10,0,0,0,0,,1
15276,-18.75,-4,110,0,-22.5,-0.5,130,0,0,0,0,,1
15277,-18,-3.75,175,0,4,-4.75,135,0,0,0,1,,1
15278,-15,0,20,0,9,-1.25,145,0,0,0,0,,1
15279,-1.5,-0.5,65,2.5,-6,-1.5,125,0,3,0,0,,1
15280,-17,-5,130,0,-2.25,-4.5,10,0,0,0,0,,1
15281,-17.25,-1,90,0,-23.5,-5,70,0,0,0,0,,1
15282,-6.75,-3,140,0,-15,-1,65,0,0,0,0,,1
15283,-22.25,-2.75,65,0,-24,-2,65,0,0,0,0,,1
15284,-8.75,-1,140,0,-1.75,-2,120,0,0,0,0,,1
15285,-6.5,-7,20,0,-14.5,-2.25,20,0,0,0,0,,1
15286,-21.75,-5,135,0,-9.75,-5,160,0,0,0,0,,1
15287,5,-3,55,0,-12,-2.75,180,0,0,0,0,,1
15288,1,-4.75,120,0,-5.5,-2,35,0,0,0,1,,1
15289,-24.75,-1.25,110,0,-8,-1.75,25,0,0,0,0,,1
15290,-13.75,-1,70,0,-9.75,-3.5,120,0,0,0,0,,1
15291,-23.25,-2.5,135,0,-1,-7,145,0,0,0,0,,1
15292,11.5,-2.75,170,0,-0.5,-0.5,100,0,0,1,0,,1
15293,-1,-6.75,70,0,-11,-2,170,0,0,0,0,,1
15294,-9,-6,60,0,-14,-4.75,70,0,0,0,1,,1
15295,3.75,-1.5,10,0,1,-3.25,115,0,0,1,0,,1
15296,10.5,-2,105,0,-18.25,-6,95,0,0,0,0,,1
15297,-16,-6,120,0,-1.5,-7,145,0,0,0,0,,1
15298,1.5,-4.75,85,0,3,-1.25,20,0,0,0,0,,1
15299,6.25,-7,80,0,-23,-5.75,160,0,0,0,0,,1
15300,14,-3.25,50,0,-14,-5,5,0,0,0,0,,1
15301,-12.25,-4.75,140,0,-23.5,-0.25,55,0,0,0,0,,1
15302,-10,-6.25,115,0,11.5,-3,100,0,0,0,0,,1
15303,-19.25,-3,45,0,9.25,-4.5,155,0,0,1,0,,1
15304,-6.25,-5,155,0,0,-6,175,0,0,0,0,,1
15305,-24,-0.75,35,0,15,-6.25,155,0,0,0,0,,1
15306,-7.25,-0.25,105,0,10,-4,85,0,0,0,0,,1
15307,-12.75,-3.5,140,0,15,-2.25,120,0,0,0,0,,1
15308,-13.75,-5.75,115,0,1,-1.75,180,0,0,0,0,,1
15309,-5,-3.75,125,0,-17.25,-3.75,60,0,0,0,0,,1
15310,-23,-2.75,90,0,-22.25,-3,120,0,0,0,0,,1
15311,-5.5,-2.75,10,0,10.25,-2,45,0,0,0,1,,1
15312,-13.75,-5,120,0,-15,-2,5,0,0,0,0,,1
15313,-11,-2,20,0,-14,-4,45,0,0,0,0,,1
15314,-8,-4,40,0,-18.5,-5,90,0,0,0,0,,1
15315,-13.75,-7,10,0,-13.25,-6,175,0,0,0,0,,1
15316,-15.25,-7,45,0,-0.25,-4.5,55,3.5,3,0,0,,1
15317,-8.25,-5.75,170,0,2,-4,55,0,0,0,0,,1
15318,-7,-6.5,100,0,-14.75,-4.5,10,0,0,0,0,,1
15319,-1.75,-3.25,125,0,-6.25,-5,155,0,0,1,0,,1
15320,-14,-4.25,70,0,10,-5,20,0,0,0,1,,1
15321,4.75,-5,150,0,-8,-5,45,0,0,0,1,,1
15322,-18,-5,20,0,-16.5,-0.5,170,0,0,0,0,,1
15323,-20,-3.25,170,0,-16,-3.5,65,0,0,0,0,,1
15324,-16.5,-2.75,25,0,-15,-3.25,25,0,0,0,0,,1
15325,-23,-1,50,0,-10.25,-1.5,80,0,0,0,0,,1
15326,6,-3,145,0,-11,-5.5,15,0,0,0,0,,1
15327,-7,-2.25,75,0,7.5,-2,175,0,0,0,0,,1
15328,-11.25,-6,25,0,-2,-2,180,0,0,0,0,,1
15329,-23.5,-0.5,80,0,12.5,-2.75,95,0,0,1,0,,1
15330,14.25,-2.75,110,0,9.25,-1.75,70,0,0,0,0,,1
15331,3.25,-3.5,180,0,5,-2,70,0,0,1,0,,1
15332,-6.75,-4.5,70,0,8.25,-2.25,110,0,0,0,0,,1
15333,11,-2.5,10,0,-20.75,-5,165,0,0,0,0,,1
15334,7,-6.25,115,0,-22.25,-6.75,135,0,0,0,0,,1
15335,-9,-3.25,55,0,-16.75,-6.75,115,0,0,1,0,,1
15336,2.75,-2.5,155,0,-4,-5.5,20,0,0,0,0,,1
15337,12,-0.5,100,0,-15.75,-6,160,2.5,2,0,0,,1
15338,-11.25,-5,130,0,-1.25,-7,5,0,0,1,0,,1
15339,-19.25,-3.25,180,0.75,-18.75,-3,175,0,1,1,0,,1
15340,-5.25,-3,25,0,-19.75,-5,110,0,0,0,0,,1
15341,-18,-3.5,135,0,-2.25,-6.25,80,0,0,0,0,,1
15342,-21.75,-3,75,0,-2,-6.75,80,0,0,0,0,,1
15343,1.75,-3.5,160,0,9,-0.5,25,0,0,0,0,,1
15344,2.5,-1.25,55,0,7.25,-2.5,150,0,0,0,0,,1
15345,-19,-3,15,0,9.5,-5.75,10,0,0,0,0,,1
15346,-6,-4.5,45,0,-3,-6.25,160,0,0,0,0,,1
15347,2.5,-2.5,110,0,13,-2.25,10,0,0,0,0,,1
15348,4.75,-4.25,130,0,-16,-1.75,30,0,0,0,0,,1
15349,-4.75,-4.75,160,0,-2.75,-1,20,0,0,0,0,,1
15350,9.75,-6.75,25,0,-11.25,-0.5,15,0,0,0,0,,1
15351,-20.25,-2,170,0,3.25,-3,50,0,0,0,0,,1
15352,3.75,-5.25,90,0,-3.25,-2.75,160,0,0,0,1,,1
15353,11,-6.5,130,0,14,-2.25,55,0,0,0,0,,1
15354,-3,-1,175,0,-20.25,-6,65,0,0,0,0,,1
15355,-17.5,-5,45,0,-2,-3,15,0,0,0,0,,1
15356,-15,-1,120,0,-10,-4.25,145,0,0,0,0,,1
15357,4,-6.5,155,0,13.75,-2,75,0,0,0,1,,1
15358,4.75,-4,165,0,6,-3,125,0,0,1,0,,1
15359,-4.5,-6.75,110,0,9.75,-2.25,65,0,0,1,0,,1
15360,-9,-1.5,165,1,7,-6.25,170,0,3,0,0,,1
15361,3.75,-0.25,150,0,-16,-4,5,0,0,0,0,,1
15362,-16.25,-4.5,100,0,-20,-2,80,0,0,0,0,,1
15363,-0.25,-2,180,3,2,-5.25,35,0,1,1,1,,1
15364,-3.75,-2.5,40,0,1,-2.25,75,0,0,0,0,,1
15365,-12.75,-1,135,0,15,-2.5,25,0,0,1,0,,1
15366,-11.25,-1.75,10,0,-24,-1.75,50,0,0,0,0,,1
15367,-13.75,-0.5,140,0,-9.25,-1.75,75,0,0,1,0,,1
15368,-9.25,-2.5,95,0,1,-2,40,0,0,0,1,,1
15369,-10,-2,165,0,-4,0,70,0,0,0,0,,1
15370,-15.5,-1.75,130,0,-2.25,0,15,0,0,0,0,,1
15371,11.25,-2.75,125,0,-15.75,-3.75,180,0,0,0,1,,1
15372,1.5,-1,135,0,8.5,-2.25,80,0,0,0,0,,1
15373,10.75,-3.75,80,0,11.75,-4,85,0,0,0,0,,1
15374,7,-3.25,160,0,-20.75,-2,165,0,0,0,0,,1
15375,-12,-1.5,90,0,7.75,-2.25,125,0,0,1,0,,1
15376,11,-2,145,0,14,-0.75,100,0,0,0,0,,1
15377,-24.75,-6.25,20,0,-3.75,-2,115,0,0,0,0,,1
15378,3,-2,45,0,0.75,-4,115,0,0,1,0,,1
15379,13,-6.5,155,0,-3.5,-6.5,85,0,0,0,0,,1
15380,-21.75,-6.25,75,0,11,-3.75,180,0,0,0,1,,1
15381,3,-1,150,0,14,-5.5,40,0,0,0,0,,1
15382,-13.75,-5.75,70,0,8,-3,135,0,0,0,0,,1
15383,-0.75,-5.25,110,0,-18,-6.5,80,0,0,0,1,,1
15384,2.75,-3.25,120,0,-6.25,-7,15,0,0,0,0,,1
15385,4,-5.5,120,0,-18,-3.25,165,0,0,0,0,,1
15386,-9.5,-6,35,0,12,-6,135,0,0,0,0,,1
15387,0.75,-6,30,0,8.75,-0.25,35,0,0,0,0,,1
15388,-20,-4.5,80,0,-16.75,-1.5,150,0,0,0,0,,1
15389,9.25,-5.25,50,0,-11.25,-4.5,55,0,0,1,0,,1
15390,0,-4.5,65,0,10,-0.75,170,0,0,0,0,,1
15391,-4,-0.25,40,0,12.5,-0.5,100,0,0,0,0,,1
15392,-8,-2.5,55,0,-12,-4.75,10,0,0,0,1,,1
15393,-19,-5.25,25,0,-17,-2.25,140,0,0,0,0,,1
15394,-7,-1.25,45,0,-12,-4.75,115,0,0,0,0,,1
15395,-0.75,-1,60,0,14.5,-6.25,175,0,0,0,0,,1
15396,11.25,-2,85,0,-2.75,-4,50,0,0,0,0,,1
15397,-11.5,-4.5,130,0,1.5,-1,85,0,0,0,0,,1
15398,-22.25,0,100,0,-20.75,-1,50,0,0,0,0,,1
15399,-19,-0.75,70,0,-20.25,-6.75,70,0,0,0,0,,1
15400,-11.5,-6,45,0,6.25,-6.25,85,0,0,0,0,,1
15401,-5,-2,50,0,-23.5,-0.25,80,0,0,0,0,,1
15402,-16,-1,160,0,-5,-2,40,0,0,0,0,,1
15403,-15.75,-4,40,0,9.25,-4.25,175,0,0,0,1,,1
15404,0,-2.75,130,0,-12,-6.5,150,0,0,1,0,,1
15405,-8.5,-2,125,0,-11.5,-6.5,40,0,0,0,0,,1
15406,-7.25,-0.25,150,0,10,-5.25,20,0,0,0,0,,1
15407,10.75,-2.5,120,0,12,-3,50,0,0,0,0,,1
15408,0.25,-0.25,5,0,-14.75,-7,135,0,0,0,0,,1
15409,5.25,-6.5,20,0,3.5,-3.25,40,2.25,3,0,0,,1
15410,-9.25,-6,45,0,10.25,-3.75,80,0,0,0,0,,1
15411,-4,-6,70,0,-10.5,-5.75,160,0,0,0,0,,1
15412,3.25,-6,60,0,9,-1.25,55,0,0,0,0,,1
15413,13.75,-7,65,1.75,-11,-4.5,20,0,1,0,0,,1
15414,-5.25,-1,70,0,-13.25,-4.5,10,0,0,0,0,,1
15415,2.25,-5.5,30,0,7,-4,50,0,0,0,0,,1
15416,-2,-0.5,125,0,-5.5,-2.5,60,0,0,0,0,,1
15417,13.75,-0.75,40,0,9.75,-5,55,0,0,0,0,,1
15418,-15,-5,40,0,5.25,-2,55,0,0,0,0,,1
15419,-8.75,-6,60,0,-20,-3,80,3,2,0,0,,1
15420,-14.5,-2,80,0,-19.25,-3,65,0,0,0,0,,1
15421,-23,-2.5,175,0,-1,-6,10,0,0,0,0,,1
15422,-23,-2,120,0,14,-0.75,5,0,0,0,0,,1
15423,-5,-4,180,0,11.5,-6.75,85,0,0,0,1,,1
15424,11.5,-7,70,0,-15.25,-2.25,160,0,0,0,0,,1
15425,-14.75,-4.25,125,0,-5,-2.75,45,0,0,1,0,,1
15426,-1.75,-2,90,0,-14.25,-6,110,0,0,0,0,,1
15427,-2,-5.75,90,0,-17.25,-4.5,160,0,0,0,0,,1
15428,5.75,-4,80,2.75,-6.5,-6,55,0,2,1,0,,1
15429,14,-3,60,2,-15.25,-7,165,0,2,1,0,,1
15430,-9.25,-0.5,50,0,1,-5.75,30,0,0,0,0,,1
15431,1.75,-0.5,100,0,8.5,-5.5,150,0,0,0,0,,1
15432,-0.25,-2,30,0,-19.5,-7,170,0,0,0,0,,1
15433,-9.5,-2,175,0,-10,-2,120,0,0,0,0,,1
15434,5.25,-3,75,0,-2.5,-4,30,0,0,0,0,,1
15435,14,0,90,0,-23,-6.25,160,0,0,0,0,,1
15436,-15.25,-6.5,155,0,6.5,-1,180,0,0,0,0,,1
15437,-9,-4.75,85,0,-8,-2.25,10,0,0,0,1,,1
15438,14.75,-5.5,150,0,-4.75,-1.25,40,0,0,0,0,,1
15439,3.25,-2,130,0,-19.5,-0.75,70,0,0,0,0,,1
15440,-17.5,-5,120,0,7,-1.5,25,0,0,0,0,,1
15441,-4.25,-5.75,20,0,-20.75,-5,150,0,0,0,0,,1
15442,-18,-6,30,0,8.75,-2.75,105,0,0,0,0,,1
15443,9.5,-4.5,100,0,-23.5,-2.75,135,3,1,0,0,,1
15444,1.75,-4.25,130,0,9,-6,40,0,0,0,0,,1
15445,-4.5,-6.25,90,0,10.25,-6.25,60,0,0,0,0,,1
15446,-15,0,30,0,5.25,-2,65,0,0,0,0,,1
15447,-6.75,-3,20,0,2,-3.25,145,0,0,0,0,,1
15448,1.25,-1,100,0,7.75,-1.75,155,0,0,0,0,,1
15449,4.5,-5.5,5,0,11.75,-0.25,170,2.5,3,0,0,,1
15450,-19.75,-6,50,0,-14.25,-0.75,70,0,0,0,1,,1
15451,13,-0.75,110,0,-3.5,-5.25,105,0.75,3,0,0,,1
15452,-17,-2,175,0,-22,-5.25,120,0,0,0,0,,1
15453,-10.5,-1,65,0,-24.5,-3,165,0,0,0,0,,1
15454,-17.25,-0.5,65,0,-21.25,-2.75,75,0,0,0,1,,1
15455,-23,-5.25,175,0,-24.5,0,105,0,0,0,0,,1
15456,-9.75,-5.5,55,0,-8,-4.75,135,3,2,0,0,,1
15457,-6.75,-3,95,0,-1.75,-1,170,0,0,0,0,,1
15458,0.75,-2.75,110,0,-23.75,-1,150,0,0,0,1,,1
15459,-13,-0.25,35,0,-13,-3.25,95,0,0,0,0,,1
15460,13.5,-3.25,145,0,-16.25,-3.5,15,0,0,0,0,,1
15461,-16,-0.5,145,0,-18,-1,145,0,0,0,0,,1
15462,4.5,-4,150,0,4.25,-4,120,0,0,0,1,,1
15463,-20.25,-4,110,0,-6.25,-6,155,0,0,0,0,,1
15464,1.5,-5.5,85,0,-17.5,-0.25,160,1.5,2,0,0,,1
15465,3.5,-4,125,0,-5,-6.75,175,3,1,0,0,,1
15466,-11.25,-3.25,45,0,-9.75,-6.75,115,0,0,0,1,,1
15467,-2,-1.75,130,0,7.75,-3,135,0,0,0,0,,1
15468,3.25,-5,175,0,-24,-0.25,175,0,0,0,0,,1
15469,1.75,-6,75,3,10,-3,80,0,2,1,0,,1
15470,-3,-1,55,0,0,-4,5,0,0,1,1,,1
15471,-12,-6.25,175,0,11.25,-2,20,0,0,0,0,,1
15472,-1,-6.5,130,0,-18.5,-5.75,20,0,0,0,1,,1
15473,-11.5,-7,110,0,-11,-4,145,0,0,0,0,,1
15474,-21.25,-0.25,45,0,-3,-4.25,40,0,0,0,0,,1
15475,-9.25,-4.75,155,0,-25,-7,40,0,0,1,1,,1
15476,-6,-3,65,0,-21.25,-1,30,0,0,0,0,,1
15477,-9.5,-1,165,0,-3.5,-4,155,0,0,0,0,,1
15478,11.75,-1.75,55,0,10.25,-5.25,60,0,0,0,0,,1
15479,-0.5,-1,100,1.75,-6.25,-5,90,0,3,0,0,,1
15480,-7,-3.5,20,0,-9,-2.75,105,0.5,2,0,0,,1
15481,-20.25,-5,130,0,-23.75,-0.25,85,0,0,0,0,,1
15482,-1.25,-5,110,0,-3.75,-2,180,0,0,1,1,,1
15483,-19.25,-2,100,0,-8,0,60,0,0,0,0,,1
15484,-6,-6.75,60,0,10.5,-2.5,85,0,0,0,0,,1
15485,-16.25,-5.25,145,0,8,-3,25,0,0,0,0,,1
15486,-17.25,-0.25,5,0,6.5,-6.75,50,0,0,0,0,,1
15487,-11.25,-5.75,140,0,4,-5.5,140,0,0,0,0,,1
15488,-10,-6,135,0,-2,-5.25,155,0,0,0,1,,1
15489,-7.5,-2.25,180,0,5.5,-4.75,130,0,0,0,1,,1
15490,-9.5,-3.25,70,0,-6,-3.75,20,0,0,0,0,,1
15491,9.25,-5.25,115,0,-18,0,60,0,0,0,0,,1
15492,5.5,-2.75,145,0,-13,-0.25,100,0,0,0,0,,1
15493,12.25,-0.75,85,0,-16.25,-4.5,55,0,0,0,0,,1
15494,-19.5,-2,30,0,-12,-5,140,0,0,0,0,,1
15495,-17.25,-1.25,100,0,-9.5,-1.25,105,0.5,3,0,0,,1
15496,-3.5,-2.25,85,0,13.5,-4.5,180,0,0,0,0,,1
15497,-12.5,-0.75,120,0,8,-6,65,2.5,1,0,0,,1
15498,-18.75,-1,40,2.25,7.75,-7,150,0,2,0,0,,1
15499,-10,-3.25,175,0,-14.75,-4,105,0,0,0,0,,1
15500,8,-6.75,50,0,-4.75,-2.75,105,0,0,0,0,,1
15501,-10.75,-1.25,25,0,6,-6,105,0,0,0,0,,1
15502,8.5,-3.5,95,0,6,-6.25,50,0,0,0,0,,1
15503,-13.5,-6.5,65,0,-15,-3.5,40,0,0,1,0,,1
15504,-24.5,-0.75,80,0,9,-3,115,0,0,0,0,,1
15505,-11.5,-0.75,105,0,-20.25,-0.5,65,0,0,1,0,,1
15506,13.25,-7,170,0,-8.75,-4.25,170,0,0,0,0,,1
15507,-18.25,-1.75,140,0,-16,-0.75,10,0,0,0,0,,1
15508,-14.25,-0.75,180,0,8.5,-2,160,0,0,0,0,,1
15509,-18,-6,40,0,-2,-6.5,115,0,0,0,0,,1
15510,-23.5,-2,35,0,2,-1,25,0,0,0,0,,1
15511,12.75,0,70,0,-6.25,-1.75,30,0,0,0,0,,1
15512,-11.5,-2.25,90,0,-7,-5.75,105,0,0,0,0,,1
15513,-21.75,-2.5,120,0,-15.5,-6.75,90,0,0,0,0,,1
15514,-12,-5,170,0,5,-1.75,15,0,0,0,0,,1
15515,3.5,-1,20,0,-8.75,-6.25,135,1,2,0,0,,1
15516,-12.25,-1,80,0,-19,-1,175,0,0,0,0,,1
15517,13,-5.75,50,0,12.75,-2,85,0,0,0,0,,1
15518,-20,-3,90,0,-21.75,-5.25,150,0,0,0,0,,1
15519,-7,-1.25,155,3.25,-20.25,-2,180,0,1,0,0,,1
15520,-8.75,-1,140,0,9,-1,50,0,0,0,0,,1
15521,-17,-4.5,130,0,9,-5.25,125,0,0,0,0,,1
15522,-20,-5.75,155,0,-24.5,-0.5,40,0,0,0,0,,1
15523,9,-0.5,80,0,-22,-0.5,130,0,0,0,0,,1
15524,7,-0.75,20,0,-12.25,-6.25,105,0,0,0,1,,1
15525,14.75,-3.75,150,0,-23,-2.5,130,0,0,0,0,,1
15526,-7,-4.5,75,0,-19.75,-5.75,45,0,0,0,0,,1
15527,-6,-4.25,155,0,-2.75,-1.25,15,0,0,0,0,,1
15528,-12,-0.75,35,0,10,0,165,3,3,0,0,,1
15529,-22.75,-3,40,0,-22.5,-3.75,10,0,0,0,0,,1
15530,-19,-5,180,0,3.25,-3,85,0,0,0,1,,1
15531,5.25,-5,135,0,-8.25,-1.75,35,0,0,0,0,,1
15532,-22,-3.75,40,0,7.5,-3.75,85,0,0,0,0,,1
15533,-1,-0.5,55,0,-24,-5,35,0,0,0,0,,1
15534,12.25,-2,145,0,-2.25,-3,70,0,0,0,0,,1
15535,-16,-2,80,0,-14,-3.5,10,0,0,0,0,,1
15536,-22,-4.5,35,0,8.75,-4,140,0,0,0,0,,1
15537,-3,-2.25,125,0,-0.5,-0.25,175,0,0,0,0,,1
15538,-10.25,-2,60,0,9.25,-2,155,0,0,0,1,,1
15539,6,0,135,0,-15,-3,135,0,0,1,1,,1
15540,-10.5,-1,120,2.5,-11.25,-6,130,0,1,0,0,,1
15541,11,-1,45,0,5.25,-3.5,60,0,0,0,0,,1
15542,-11.25,-6,105,2.5,1,-3.5,15,0,2,0,0,,1
15543,-10,-4.75,25,2.25,-17,-3.25,100,0,2,0,0,,1
15544,14,-5,45,0,-20,-1,160,0,0,0,0,,1
15545,-17,-1.25,170,0,3.75,-3.5,100,0,0,0,0,,1
15546,-3.5,-5,50,0,-5.75,-6.25,70,0,0,0,0,,1
15547,-16.75,-6.75,85,0,8.25,-7,165,0,0,0,0,,1
15548,-1.25,-2.75,100,0,10,-1,135,0,0,0,0,,1
15549,-13,-4,25,0,9.75,-4.25,10,0,0,0,0,,1
15550,-2,-4.75,170,0,-4,-3.75,115,0,0,0,0,,1
15551,-6.25,-0.25,85,3.25,-20,-1.75,155,0,1,0,1,,1
15552,-19,0,35,0,-3.5,-6,120,0,0,0,0,,1
15553,-21.25,-6.75,95,0,5.75,-1.75,25,0,0,0,0,,1
15554,-16,-0.25,115,0,10,-3,175,0,0,0,0,,1
15555,-23.5,-5.75,65,0,8,-5.25,165,0,0,0,0,,1
15556,-3.5,-0.25,170,0,9.25,-2,60,0,0,0,0,,1
15557,-8,-3.25,40,0,-18.5,-1.75,15,0,0,0,0,,1
15558,3.5,-4,65,0,-12,-1,70,0,0,0,0,,1
15559,-14.25,-3,20,0,-18,-7,10,0,0,0,0,,1
15560,-5.75,-5.5,50,0,-7,-3,85,1.5,3,0,0,,1
15561,-18,-3.75,130,1,14.75,-1.25,55,0,2,0,0,,1
15562,-17.75,-1.25,45,0,-4,-7,90,0,0,0,0,,1
15563,-1.25,-7,140,0,11,-1.25,20,0,0,0,1,,1
15564,-10.75,-3.5,55,0,-18,-3,95,0,0,0,0,,1
15565,-8.5,-2,65,0,0.25,-4,10,0,0,0,1,,1
15566,-10.25,-2.5,70,0,1,-4.75,60,0,0,0,1,,1
15567,10,-5,145,0,11.5,-1.75,170,0,0,0,0,,1
